edge_id,from_node,to_node,length,geometry_wkt,full_id,osm_id,osm_type,highway,surface,source:maxspeed,sidewalk:both,oneway:bicycle:conditional,oneway:bicycle,oneway,name,motor_vehicle:conditional,maxspeed,lit,lanes,foot,bicycle,X,Y,FID,Rotation,Direction,Volume,Label,Year,Neighbourh,n,distance,feature_x,feature_y,nearest_x,nearest_y,cycleway:right,cycleway:left,sidewalk,ref,cycleway,busway,NHS,cycleway:both,parking:right,parking:left:orientation,parking:left,maxspeed:type,lane_markings,sidewalk:left,parking:both:orientation,parking:both,parking:right:orientation,cycleway:both:lane,sidewalk:right,oneway:bus,width,source:width,lanes:forward,lanes:backward,turn:lanes:both_ways,lanes:both_ways,parking:lane:left,parking:condition:left,smoothness,turn:lanes:forward,layer,bridge,parking:both:private,parking:both:access,railway,maxspeed:forward,maxspeed:backward,noname,junction,turn:lanes,construction,living_street,parking:both:maxstay:conditional,old_name,name:str-fonnapa,name:str,name:en,alt_name,cycleway:lane,bicycle_road,parking:right:maxstay,parking:right:access,access,parking:right:private,turn:lanes:backward,parking:lane:right,sidewalk:both:surface,cycleway:left:oneway,proposed:cycleway,geobase:acquisitionTechnique,attribution,motor_vehicle,horse,sidewalk:right:surface,sidewalk:left:surface,shoulder,construction:cycleway,cycleway:right:lane,source:cycleway,maxheight,parking:left:restriction,cycleway:oneway,cycleway:right:oneway,hgv,bridge:movable,hazard,shoulder:left,bus,service,parking:left:maxstay,parking:left:access,maxspeed:advisory
E834,N1307,N942,215.7352078791253,"LINESTRING (-13731726.67555188 6179544.828090541, -13731636.439972645 6179539.207321196, -13731511.528372025 6179529.0396105405)",w164977195,164977195,way,secondary,asphalt,,,,,,Bay Street,,40,,3,,,-13731531.6770492,6179547.59809549,565.0,86.6609071121,Left,6633.0,6633(14),2014.0,Hillside/Quadra,1.0,0.00010068760804628088,-123.35245322845702,48.43499916823322,-123.35244779864658,48.43509970932717,,,both,,lane,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E835,N1308,N1294,87.7340011562635,"LINESTRING (-13734457.487376379 6179097.845882295, -13734533.462928845 6179069.777101133, -13734539.785875922 6179067.445030824)",w165350858,165350858,way,residential,,,separate,,,,Harbour Road,,30,,,,,-13734590.805344,6179108.18534434,325.0,297.2324628001,Right,3840.0,3840(90),1990.0,Victoria West,1.0,0.0005186695466814315,-123.3794701,48.4322379,-123.37992841567963,48.43248072676225,,,,,lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E836,N707,N201,63.711993233072235,"LINESTRING (-13731921.184098143 6180009.435242564, -13731858.477828981 6180020.710963807)",w165533538,165533538,way,residential,asphalt,,,,,,Kings Road,,30,,2,,designated,-13731840.4025113,6179985.43216351,144.0,11.0791204439,Both,1270.0,1270(92),1992.0,Hillside/Quadra,1.0,0.00026565174181416884,-123.3553835,48.4379194,-123.35522112665862,48.43770914837471,,,both,,shared_lane,,,shared_lane,,,,sign,,,,,,pictogram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E837,N201,N919,88.47367206537083,"LINESTRING (-13731858.477828981 6180020.710963807, -13731810.220829723 6180029.587248911, -13731771.470514977 6180036.752045329)",w165533539,165533539,way,residential,asphalt,,,,,,Kings Road,,30,,2,,designated,-13731840.4025113,6179985.43216351,144.0,11.0791204439,Both,1270.0,1270(92),1992.0,Hillside/Quadra,1.0,0.0002283719461472258,-123.35524878967631,48.43793583869925,-123.35522112665862,48.43770914837471,,,both,,,,,shared_lane,,,,sign,,,,,,pictogram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E838,N946,N51,27.16052125868408,"LINESTRING (-13732116.805839317 6181082.7594836075, -13732090.100293474 6181087.710012497)",w165533937,165533937,way,residential,asphalt,,,,,,Summit Avenue,,30,yes,2,,designated,-13732258.9395427,6181166.659884,370.0,279.8449821417,Both,260.0,260(89),1989.0,Hillside/Quadra,1.0,0.0013712029094458125,-123.3577041,48.4442485,-123.35898090878139,48.444748456752784,,,left,,shared_lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E839,N1309,N1310,165.44885549110282,"LINESTRING (-13731828.911372226 6181142.736593329, -13731776.045746047 6181154.869674965, -13731750.954332825 6181161.531969183, -13731729.536462793 6181165.710589625, -13731725.762732055 6181166.063003493, -13731708.519342933 6181167.707601724, -13731681.769269295 6181167.455877484, -13731675.53537781 6181167.388751022, -13731666.206804482 6181167.304842943)",w165533938,165533938,way,residential,asphalt,,,,,,Summit Avenue,,30,,,,,-13731885.9225017,6180813.72449497,503.0,99.3876496517,Right,218.0,218(09),2009.0,Hillside/Quadra,1.0,0.0020263802930051544,-123.3551179,48.4446059,-123.35563003968971,48.44264530569467,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E840,N54,N1311,590.5235224937647,"LINESTRING (-13732179.000038823 6180559.613866068, -13732142.309134657 6180372.514247193, -13732131.711519133 6180318.130276316, -13732128.327406613 6180300.729492505, -13732126.423843319 6180289.235262314, -13732117.518284056 6180235.405555511, -13732109.636864107 6180193.858919477, -13732089.398980683 6180087.191040186, -13732081.706803868 6180046.668670449, -13732068.816006836 6179979.4841804365)",w165534975,165534975,way,residential,asphalt,,,,,,Fifth Street,,30,,2,,,-13732134.6390449,6180133.31873162,143.0,99.8545120324,Both,2440.0,2440(89),1989.0,Hillside/Quadra,1.0,0.00031514599731242646,-123.35756129958102,48.438677157280836,-123.35786429841141,48.438590504477055,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E841,N708,N935,262.0661071329894,"LINESTRING (-13732028.240052441 6180586.8988711005, -13732079.536073798 6180843.895685674)",w165534978,165534978,way,residential,asphalt,,,,,,Graham Street,,30,,,,designated,-13732074.4990365,6180817.93131915,642.0,11.2234986322,Right,415.0,415(16),2016.0,Hillside/Quadra,1.0,1.2501177687995182e-06,-123.35732285441925,48.442670734967635,-123.35732405152409,48.44267037478095,,,both,,shared_lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E842,N254,N1312,515.7312520681021,"LINESTRING (-13731733.165478196 6180643.063298457, -13731372.813154548 6180713.105741045, -13731253.93507033 6180735.675840969, -13731244.394989967 6180737.0854254, -13731237.181486962 6180735.189198778, -13731228.687809817 6180728.96353735)",w165534980,165534980,way,residential,asphalt,,,,,,Vista Heights,,30,,2,,,-13731727.1656422,6180619.82685814,662.0,10.3109706047,Right,189.0,189(16),2016.0,Hillside/Quadra,1.0,0.0001442280100350119,-123.35422234698859,48.441632871402476,-123.35420390255622,48.44148982762668,,,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E843,N843,N1109,434.3015993553278,"LINESTRING (-13735559.817502009 6179888.775891405, -13735568.834380765 6179900.168906891, -13735572.084909894 6179905.303319436, -13735585.487776587 6179924.481887763, -13735597.354434304 6179941.747669914, -13735617.83722061 6179970.456934173, -13735682.012907054 6180057.4410580145, -13735720.663034258 6180104.6417266615, -13735740.7005426 6180119.760090652, -13735765.413469555 6180133.620012833, -13735797.796309428 6180151.070794356, -13735855.136979135 6180181.324493522, -13735863.975746704 6180185.8382271165)",w165554645,165554645,way,secondary,asphalt,sign,,,,,Craigflower Road,,30,yes,2,,,-13736008.5313458,6180300.79086848,608.0,335.7475163272,Left,6458.0,6458(16),2016.0,Victoria West,1.0,0.0014681914980702172,-123.3913655,48.4389035,-123.39266406504072,48.4395885657706,,,both,,lane,,,lane,,,,,,,,,,exclusive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E844,N789,N791,254.36128433822438,"LINESTRING (-13735133.37479668 6179629.005846772, -13735268.41647096 6179628.351481898, -13735272.66887551 6179628.485710587, -13735348.44405289 6179630.734041427, -13735369.750603428 6179632.596465185, -13735385.880797643 6179640.28106481)",w165554646,165554646,way,secondary,,sign,,,,,Skinner Street,,30,,,,,-13735299.6276882,6179604.21417969,330.0,359.3536750919,Right,9900.0,9900(92),1992.0,Victoria West,1.0,0.00014939641247150567,-123.38629293474382,48.43558650948372,-123.3862958751348,48.43543714201015,,,,,lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E845,N1313,N1314,571.4654763148573,"LINESTRING (-13730622.196960079 6180586.14374986, -13730622.341675416 6180592.302185041, -13730623.299023036 6180599.165405514, -13730624.81296811 6180606.1293145735, -13730626.87237869 6180612.958985129, -13730632.738915857 6180627.4909313535, -13730639.162050476 6180640.227380347, -13730650.193812013 6180653.4001440555, -13730663.351775825 6180663.451731583, -13730730.087810554 6180711.410888369, -13730751.605868127 6180728.007034515, -13730827.926511014 6180791.589535521, -13730908.555218196 6180857.505070276, -13730990.898245534 6180952.452528258, -13731006.983911954 6180973.999606584, -13731015.978526808 6180986.048541729)",w165555071,165555071,way,tertiary,asphalt,,,,,,Cedar Hill Road,,50,,,,,-13731002.1339375,6180969.76628655,127.0,50.5702054045,Right,5020.0,5020(91),1991.0,Oaklands,1.0,1.0082034868898877e-05,-123.34769752878259,48.44356763692515,-123.34769083193821,48.443575173482884,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E846,N1315,N1316,120.37763797630376,"LINESTRING (-13733571.963091016 6178330.358227306, -13733568.979728665 6178325.258315276, -13733566.7422069 6178316.987740741, -13733560.0741694 6178292.343824838, -13733550.612012682 6178257.3995787995, -13733547.884685157 6178252.870090278, -13733543.064551206 6178250.185950067, -13733537.82140319 6178248.458035256, -13733534.615401855 6178247.602465915, -13733529.372253839 6178246.39460346, -13733510.71510718 6178242.0999827925)",w169129992,169129992,way,unclassified,asphalt,,,,,,Wharf Street,,,,2,,,-13733343.5629964,6177881.92501912,414.0,351.1861024157,Right,5210.0,5210(89),1989.0,Downtown,1.0,0.002619999208712184,-123.3702258,48.4273183,-123.36872424704111,48.42517127075816,,,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GPS,GeoBase®,,,,,,,,,,,,,,,,,,,,,
E847,N1317,N1318,93.16597818603199,"LINESTRING (-13732952.525784496 6176875.631342361, -13732883.051290292 6176831.853482751, -13732873.722716967 6176825.932586427)",w172237615,172237615,way,residential,,,,,,,Academy Close,,30,,,,,-13732918.1566785,6176787.85304403,657.0,316.4705180001,Left,4748.0,4748(16),2016.0,Fairfield,1.0,0.0003636888389493365,-123.36476243786022,48.418984401220186,-123.36490275706782,48.418648871651364,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E848,N1319,N1320,260.31039064714884,"LINESTRING (-13731053.426403511 6176667.076305255, -13730818.998687852 6176627.844911975, -13730815.74815872 6176628.247456351, -13730811.88537239 6176629.404771538, -13730797.692137312 6176635.157804431)",w172237617,172237617,way,residential,,,,,,,Minto Street,,,,,,,-13730901.7478639,6176530.78538541,194.0,350.4946423343,Both,510.0,510(81),1981.0,Fairfield,1.0,0.0006572011528666764,-123.34671650000406,48.41776940501968,-123.3467890484959,48.41711622045797,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E849,N1321,N1322,138.09874726754242,"LINESTRING (-13734230.907684818 6176625.832190383, -13734147.651837654 6176736.012623809)",w172244010,172244010,way,residential,,,,,,,Alma Place,,30,,,,,-13734116.4461687,6176753.03245813,475.0,329.5688790581,Left,590.0,590(05),2005.0,James Bay,1.0,0.00029812559113533214,-123.3759475,48.4183398,-123.37566717470627,48.418441272152755,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E850,N402,N1121,72.4598833782852,"LINESTRING (-13729124.549058743 6175559.642937149, -13729193.889969558 6175538.612654541)",w173988913,173988913,way,residential,,,,,,,Ross Street,,,,,,,-13729224.1953986,6175515.21366232,3.0,33.2111939666,Both,2450.0,2450(92),1992.0,Gonzales,1.0,0.00030590979045322977,-123.3314471,48.4112004,-123.33171933830101,48.411060875423814,,,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E851,N1323,N520,155.96500485092938,"LINESTRING (-13732840.827807436 6175718.914631999, -13732869.047298351 6175737.010446043, -13732897.767726976 6175752.62419597, -13732917.827499216 6175763.542098242, -13732951.390325692 6175776.237741043, -13732981.758282779 6175782.61072606)",w180755768,180755768,way,unclassified,,,,,,,Circle Drive,,30,,,,,-13732921.5769835,6175719.94707559,206.0,337.6045534718,Both,2970.0,2970(92),1992.0,James Bay,1.0,0.00025592343783626195,-123.36484652638906,48.412522354095046,-123.36493348219038,48.41228165616267,,,left,,shared_lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E852,N1225,N514,145.16003401841112,"LINESTRING (-13732487.11012544 6175679.704371503, -13732481.05434514 6175693.674473581, -13732472.972550109 6175715.644308257, -13732469.109763779 6175733.740115359, -13732467.907513276 6175748.314060212, -13732468.519770477 6175768.204432503, -13732466.972429553 6175781.3696707105, -13732463.332282206 6175791.415515829, -13732458.144793937 6175800.086146254, -13732453.035229309 6175804.949753255, -13732442.159315057 6175810.903482842)",w180755770,180755770,way,unclassified,asphalt,sign,,,,,Heywood Way,,30,,,,designated,-13732444.0395048,6175729.11330708,210.0,74.8604045593,Both,2670.0,2670(92),1992.0,Fairfield,1.0,0.0002268931129100166,-123.36086885092273,48.412364294890274,-123.36064369003184,48.41233631171857,,,left,,shared_lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E853,N826,N823,200.9604904373481,"LINESTRING (-13735825.770897463 6178838.217377018, -13735872.380368259 6178848.1326079955, -13735941.543167891 6178863.601062431, -13735977.098613247 6178875.445689682, -13736018.231165098 6178893.5985356225)",w209294553,209294553,way,secondary,asphalt,sign,,,,,Esquimalt Road,,50,,,,,-13735849.4231184,6178869.66225136,487.0,94.0835219794,Left,332.0,332(09),2009.0,Victoria West,1.0,0.00015589186515176977,-123.39125655985555,48.43090466605556,-123.3912347715157,48.43105902777966,,,both,,lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E854,N1324,N304,167.44329723264943,"LINESTRING (-13734172.46495215 6180756.93709757, -13734073.82475136 6180892.241822455)",w211848096,211848096,way,tertiary,asphalt,,separate,,,,Jutland Road,,40,yes,2,,designated,-13734070.3856752,6180844.66044837,341.0,54.5620399512,Right,5370.0,5370(93),1993.0,Burnside,1.0,0.00023050771747369254,-123.37540854199328,48.44300014693693,-123.37525340625321,48.442829657318576,,,,,track,,,,,,,,,,,,,exclusive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E855,N1325,N1326,148.10030877111348,"LINESTRING (-13728149.434847187 6177860.222909204, -13728297.512033843 6177857.60599301)",w219811196,219811196,way,residential,,,,,,,Granite Street,,,,,,,-13728464.6379593,6177919.46015657,589.0,92.2760015237,Both,549.0,549(15),2015.0,Gonzales,1.0,0.0015459342891170178,-123.3233948,48.4250263,-123.32489611773211,48.42539502468527,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E856,N1327,N1327,115.85428035271615,"LINESTRING (-13734543.69319005 6178432.071912604, -13734545.774864525 6178425.9821427185, -13734545.641281135 6178419.5568530345, -13734543.325835729 6178413.5509730615, -13734539.08456313 6178408.702654047, -13734533.451796895 6178405.599060278, -13734527.084322022 6178404.609265746, -13734520.772506895 6178405.850702973, -13734515.2621921 6178409.189163443, -13734511.232426535 6178414.1884685, -13734509.150752056 6178420.295006172, -13734509.284335446 6178426.720296412, -13734511.599780852 6178432.726185662, -13734515.84105345 6178437.574518338, -13734521.473819686 6178440.678123748, -13734527.841294559 6178441.667922467, -13734534.153109686 6178440.426480024, -13734539.66342448 6178437.0880073225, -13734543.69319005 6178432.071912604)",w222412863,222412863,way,residential,,,,,,yes,Saghalie Road,,30,,,,yes,-13734453.3594062,6178588.88259451,315.0,321.5657326883,Left,7460.0,7460(85),1985.0,Victoria West,1.0,0.001062299718623699,-123.379255,48.4284835,-123.37869371781295,48.429385410748736,,,,,no,,,,,,,sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E857,N1328,N1329,48.47800447328059,"LINESTRING (-13734227.389988909 6178413.299330138, -13734257.791341845 6178418.885804783, -13734274.834355885 6178423.146962077)",w230267414,230267414,way,secondary,asphalt,sign,,,,,Esquimalt Road,,50,,3,,,-13734227.3328746,6178450.84866692,653.0,350.8474698381,Left,8508.0,8508(16),2016.0,Victoria West,1.0,0.0002222411643258806,-123.37669018631605,48.42834201737211,-123.37666328693344,48.428562624621165,,,both,,lane,,,,,,,,,,,,,,,,,,1,2,,,,,,left|,,,,,,,,,,,,,,,,,,,,,,,,,left|through|right,,,,,,,,,,,,,,,,,,,,,,,,,,,
E858,N364,N1296,372.8864289470067,"LINESTRING (-13734288.971931215 6178478.055687367, -13734286.834596992 6178490.58760916, -13734285.454235308 6178505.216596053, -13734286.578562163 6178524.794648754, -13734288.69363249 6178539.205600592, -13734293.001696782 6178551.704059335, -13734294.259607028 6178555.378106399, -13734306.883237284 6178581.817870768, -13734421.019111194 6178820.869944803)",w230267415,230267415,way,tertiary,asphalt,,,,,,Tyee Road,,50,,2,,,-13734227.3328746,6178450.84866692,653.0,350.8474698381,Left,8508.0,8508(16),2016.0,Victoria West,1.0,0.0005769740146534168,-123.377217,48.4287248,-123.37666328693344,48.428562624621165,,,both,,lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E859,N1330,N1331,59.35314931824719,"LINESTRING (-13731624.13916891 6178216.298752598, -13731642.607072435 6178217.372404312, -13731683.39453386 6178219.704242096)",w230269880,230269880,way,secondary,asphalt,sign,,,,yes,Pandora Avenue,,50,,,,,-13731675.9450049,6178009.58886779,656.0,81.5017862376,Left,9771.0,9771(16),2016.0,Harris Green,1.0,0.0012490681131611312,-123.35369642830557,48.42718046491115,-123.35374377974276,48.42593229465325,,,right,,separate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E860,N1332,N885,151.22005829825937,"LINESTRING (-13731638.443723477 6178012.559011091, -13731638.944661187 6178009.371684527, -13731661.831948496 6177863.158553325)",w230269881,230269881,way,secondary,asphalt,sign,,,,,Cook Street,,50,,4,,,-13731675.9450049,6178009.58886779,656.0,81.5017862376,Left,9771.0,9771(16),2016.0,Harris Green,1.0,0.00032379849709288474,-123.35342863050587,48.42585795472312,-123.35374377974276,48.42593229465325,,,both,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E861,N344,N1332,126.77494794934834,"LINESTRING (-13731626.521406015 6178138.341933914, -13731625.018592888 6178112.306159281, -13731627.757052362 6178081.019718267, -13731638.443723477 6178012.559011091)",w230269882,230269882,way,secondary,asphalt,sign,,,,,Cook Street,,50,,,,,-13731675.9450049,6178009.58886779,656.0,81.5017862376,Left,9771.0,9771(16),2016.0,Harris Green,1.0,0.0003373446907635791,-123.3534069,48.42595,-123.35374377974276,48.42593229465325,,,both,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E862,N1332,N1333,1198.8982999342722,"LINESTRING (-13731638.443723477 6178012.559011091, -13731577.885920487 6178003.382868889, -13731550.312082618 6177999.205798289, -13731532.200401466 6177996.521737938, -13731522.738244748 6177995.09583122, -13731496.466844922 6177991.136844409, -13731468.859611202 6177986.959779807, -13731441.82010689 6177982.883369339, -13731336.400549108 6177966.946803903, -13731299.264366979 6177963.742719082, -13730982.916638043 6177936.44933331, -13730967.76605535 6177934.97311088, -13730861.723108418 6177927.273273023, -13730825.800308738 6177927.340373976, -13730753.57622311 6177927.457800646, -13730649.203068543 6177934.285325515, -13730608.526926609 6177939.133374751, -13730572.926953454 6177954.013044802, -13730562.963859025 6177958.374621554, -13730556.451668816 6177961.27674886, -13730520.573396934 6177987.714670849, -13730487.32226503 6178025.576736165, -13730482.201568455 6178036.245917415)",w230269883,230269883,way,secondary,asphalt,sign,,,,yes,Johnson Street,,50,,2,,,-13731074.9205925,6177908.02412431,180.0,354.4542320928,Right,12530.0,12530(90),1990.0,Fernwood,1.0,0.00021641145297590436,-123.34833231575652,48.42554291011809,-123.34834468558488,48.42532685247688,lane,no,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E863,N1334,N1335,354.9659537873595,"LINESTRING (-13731151.832833374 6180826.443485682, -13731167.551145473 6180806.89370793, -13731185.76301417 6180784.222734257, -13731228.687809817 6180728.96353735, -13731231.715699967 6180725.473141557, -13731338.9386335 6180588.442674735, -13731371.466188708 6180547.599094501)",w230270251,230270251,way,secondary,asphalt,sign,,,,,Cook Street,,50,,,,,-13731221.0708445,6180703.35375106,639.0,54.4339822329,Right,7219.0,7219(16),2016.0,Oaklands,1.0,0.00016238132061994692,-123.34976258328986,48.44211144485621,-123.34965757563636,48.44198758571851,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E864,N1314,N1336,850.9002945875164,"LINESTRING (-13731015.978526808 6180986.048541729, -13731011.759518107 6180995.580301936, -13730978.196691636 6181049.7504373565, -13730954.90865416 6181086.988409801, -13730941.171828998 6181108.38479474, -13730890.387877299 6181189.574075743, -13730859.719357584 6181232.837303216, -13730760.700670524 6181398.558641062, -13730716.8519231 6181465.469019905, -13730669.19604909 6181539.780936663, -13730662.394428205 6181549.179057202, -13730652.353410136 6181577.742694309, -13730618.067006968 6181685.100534244, -13730603.7847163 6181725.34538799)",w230270252,230270252,way,tertiary,asphalt,,,,,,Cedar Hill Road,,50,,,,,-13731002.1339375,6180969.76628655,127.0,50.5702054045,Right,5020.0,5020(91),1991.0,Oaklands,1.0,0.00015773889760447747,-123.3478152,48.4436722,-123.34769083193821,48.443575173482884,,,both,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E865,N1112,N696,164.5497083579214,"LINESTRING (-13732259.584218208 6178269.914400333, -13732276.237614028 6178271.709423157, -13732287.814841071 6178272.967616954, -13732325.129134385 6178277.010614269, -13732405.446146995 6178285.700548603, -13732423.179341877 6178287.613006382)",w230486314,230486314,way,secondary,asphalt,sign,,,,yes,Pandora Avenue,,50,,,,,-13732457.2019544,6178285.87124015,645.0,352.050423439,Left,11122.0,11122(16),2016.0,Downtown,1.0,0.00030580662903849565,-123.3604563,48.4275896,-123.36076193032834,48.42757921747806,,,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E866,N114,N1174,371.8508879207285,"LINESTRING (-13733518.629922975 6175946.481931834, -13733440.060626375 6176133.769561953, -13733434.461255988 6176147.103081918, -13733397.848275466 6176226.182185438, -13733385.770110713 6176257.025750382, -13733376.820023654 6176289.8485246785)",w230603399,230603399,way,tertiary,,,,,,,Government Street,,30,,,,designated,-13733427.2913043,6176155.04999434,228.0,339.1246264467,Left,100.0,100(91),1991.0,James Bay,1.0,2.5717613795345335e-05,-123.3694974840592,48.414890696278775,-123.36947639122812,48.41487598274295,,,both,,shared_lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
